N,P,K,temperature,humidity,ph,rainfall,label
27.026770286331846,48.02274440306089,37.873394789344346,24.861704043030233,57.60232899981138,7.178972793635709,179.551807552696,pigeonpeas
49.38865043372864,49.80802352051147,38.2272151365866,26.206454684241336,51.41828813501639,5.03107846480168,71.42803323460505,pigeonpeas
33.59575805147198,46.88818623315039,42.21414886537932,31.309299618563713,54.6421210892087,6.874109282642397,88.91725923157408,pigeonpeas
36.15180470259874,41.44487260022139,54.81202465543368,23.982064616719022,49.362622858031095,6.346891429492435,91.65432506109201,pigeonpeas
25.171016796927418,67.54188875472755,36.720130029602046,29.34692546504653,59.80312372949816,5.551339523686732,114.33260941353814,pigeonpeas
22.632133492479063,60.244455107335995,43.86788593507293,24.51400967774523,53.50171891349258,6.985213824578913,155.5759977940251,pigeonpeas
48.40676873401273,57.81868211115799,61.516860441283505,28.240402992540822,69.44003073090833,6.123929728394724,102.60720849540296,pigeonpeas
39.21125029752996,54.11488226903372,39.96079261239582,27.105430380861584,53.45978609955096,6.86303430502449,105.46110683677304,pigeonpeas
44.64665697916678,50.48363578653309,65.1400225378244,23.75866507064547,69.96555593077849,6.05723175975762,91.17578947515676,pigeonpeas
27.244688190944206,44.27770510012402,49.6689669167187,31.327753924783018,70.63928215832142,6.4718823462719905,125.6599525132921,pigeonpeas
33.45793424051404,63.98680634631658,68.98628809784279,25.80948976762664,70.74234671364262,5.86925379905404,156.00936830298332,pigeonpeas
49.004596342466996,59.62803352994639,41.46202905804775,29.6197804172611,48.20698232358062,6.7361124877116385,93.75782086486595,pigeonpeas
40.85644469180056,66.85313859455697,42.2403940268069,27.10715190181517,62.472207277986286,5.923248904180903,80.97827299496583,pigeonpeas
20.87214842506391,49.2309350295687,60.96836106327682,29.461794705982353,49.21851347353734,5.99152557650825,104.33652554175035,pigeonpeas
28.226072068801997,60.52449353511362,47.38608120108737,29.02184538032938,69.92703545227965,6.186407160957882,134.0427492192673,pigeonpeas
22.197379585026543,41.23469503096077,39.03804797192454,31.94256832862592,67.56986918475474,5.410201645028071,86.31261011077092,pigeonpeas
29.69621868478349,55.68771659338424,59.871847752000775,30.927801461038946,69.44020441776348,5.6490883090923845,139.05107870481308,pigeonpeas
36.791685373330765,45.70430341443985,71.29660746374694,23.241284355469826,64.22402772446539,6.601322168649724,169.8391833227954,pigeonpeas
35.55741777054061,46.25678183767361,68.10962679440081,32.020533663821105,58.508521589325696,6.689286226394384,92.1450722492713,pigeonpeas
37.685189912104036,65.28142091757564,47.7193801846605,28.28614977159966,70.67821106266801,6.756066052337821,166.44468243966634,pigeonpeas
31.55741182671339,69.87768408720956,41.10262418735252,28.744017581812017,57.940381321998736,6.756550819760296,169.03413270180144,pigeonpeas
41.93418130724179,56.9385682645606,52.097167633940145,28.634236921984545,58.75110845707019,5.044810642105631,120.36549657932133,pigeonpeas
45.67912400522374,59.82459038997869,66.82834488500019,27.076304866990775,59.28227739664987,5.073663851793621,105.95975306032122,pigeonpeas
34.23248134677932,43.93231148596786,36.24963915962599,30.975305414126375,56.74736927291877,5.914492024846915,89.99841048342107,pigeonpeas
36.13491196994052,50.3309373444756,53.95937892116364,29.551327529672967,45.170765475472855,6.99693098778453,68.53048763340975,pigeonpeas
33.527742419479836,42.258050633378346,55.95129477479502,25.642991414362793,68.22017544769031,5.871991634717324,136.6506666922125,pigeonpeas
27.46639184443637,35.679215267290616,51.16618142453105,28.97432436425777,57.40777308406726,7.1164316004014925,144.8207008615234,pigeonpeas
49.87009401876186,45.32710316098902,66.56213118428586,29.222260078105982,61.51752957010949,7.168877040973121,138.47846397013404,pigeonpeas
46.96450677010753,60.40125821517365,40.09544486899,31.092508234190063,58.076520894508015,7.021355584561153,156.82013366285463,pigeonpeas
23.124040628216758,39.68704752787455,37.784440071944225,28.412183371680026,47.180837498598535,6.592092340464327,126.28302977405193,pigeonpeas
45.076550526594275,44.79285260349607,55.76563136644563,23.52723591683708,68.88447007155757,5.385010917037644,72.2834701620486,pigeonpeas
26.1515179556955,63.218102105304354,39.23258110738731,29.987557432896157,65.14689511660839,6.6523785530623165,82.80730639297573,pigeonpeas
21.84871995132836,50.708223432027616,43.099413809781844,31.090520517181194,54.630705590696365,5.988578670272891,73.61819197220542,pigeonpeas
37.02650859644575,41.49334663711676,62.159426436597485,22.925194693122616,71.34915399159573,6.505959352888786,81.80754813743114,pigeonpeas
20.422839363855672,46.70620122718266,41.112530562088295,24.839347330554098,68.56425697782302,6.327050252111869,81.17491836346794,pigeonpeas
36.69978202062346,43.95232286987476,74.04803457432357,22.42584399342804,64.772597398531,6.700593457621141,68.05953167492403,pigeonpeas
25.156080926940547,48.45073306863851,69.72619306116272,28.98099919944049,62.69328495019684,6.722628238005054,159.3747346005024,pigeonpeas
34.28853629251043,52.807759857071844,63.720234283511175,25.423450663563145,68.07122288186916,5.045731013846852,83.49259226516696,pigeonpeas
44.005998291095096,46.90903741624353,40.99331330769224,24.427811824248245,59.33042285227388,6.861599364558973,68.47808589253327,pigeonpeas
20.91442727373948,51.28088475428951,73.24749660214539,25.627127444383643,70.8976045548103,6.9528985884980035,93.97620916650133,pigeonpeas
44.5084419276844,59.00535558990866,55.47289555619029,27.49790985955737,67.01857440998734,6.744774751929047,150.8323603131071,pigeonpeas
49.94767853645888,51.74793613294844,67.27691911279663,33.21221877078522,50.713269699249466,5.092546172516734,108.56980826262955,pigeonpeas
45.70210053310328,45.118614841807855,63.00040616269696,22.095525807835415,54.594839672646415,6.354136728467933,75.57086280868043,pigeonpeas
46.898207364423016,40.469589199097776,71.39174180015979,24.81306101287867,71.8455241957277,6.3304471692503,70.12138733259735,pigeonpeas
21.958317034359794,37.622259369081405,58.59570989163807,32.52452963025601,55.879994027803654,5.9786386704200964,130.71452443975537,pigeonpeas
35.99121814359067,59.08216065854445,53.87142880652107,31.28018890583288,71.92739004875912,5.770655252947283,61.4658555498421,pigeonpeas
23.768751366549644,54.372996474543385,48.77031148578608,34.2197737181649,61.94104443289934,6.14478140912403,155.76474015264225,pigeonpeas
27.757696131472855,63.69084890988259,35.12244419456372,30.05580570776433,70.23844307823603,6.733291894474514,162.4361030576831,pigeonpeas
31.908640855145016,63.84836311350442,57.03326660121066,30.041023074541584,46.590714162066696,5.443413733783663,126.1157298616263,pigeonpeas
21.76403173470493,60.950638230569965,68.60228034087606,33.96471069683246,47.74774839785476,7.06738454565016,68.1144009155154,pigeonpeas
34.22168647783446,64.40878572197342,37.81244554257822,22.23700394885679,45.67358840507957,6.124794526759274,157.39160935159956,pigeonpeas
23.82280013217799,39.361358892783926,57.74187420199166,25.04584281055501,64.7157708489116,7.08919785398885,151.92400879204956,pigeonpeas
46.315260991367495,53.185512015008456,68.29277216870133,24.37774139182687,46.84539304068194,6.44309684227431,66.23430045096671,pigeonpeas
46.77444257419042,59.20439514875965,73.08802901635647,26.080526532072064,58.126274348443765,6.631718803099262,89.13347825529847,pigeonpeas
36.255464603350006,58.081354625191736,74.15234617788164,31.681142825151003,48.189532957535,6.045733593043282,130.65249395874866,pigeonpeas
24.39869428593058,50.11881199433775,46.36023265343292,23.544758049406337,58.82513220351327,5.36439277822716,130.8644890302868,pigeonpeas
25.090907967255962,60.32582232609874,42.809664921186815,33.65170631008994,45.70765262681784,6.148394251500619,98.41257190638564,pigeonpeas
26.752295773237726,51.50609727078018,68.68078145297042,33.89860367184643,53.187712689991834,5.339335968609157,146.41685370795688,pigeonpeas
37.459961763679644,42.0355652037146,65.41183152349745,28.746095658147834,62.6416703867,5.790545874719455,112.69170735628512,pigeonpeas
25.410262951248264,61.47805536758693,41.28045296607168,32.1179337317638,66.54621208188382,6.642522120921267,62.33073456704885,pigeonpeas
28.193996378200207,51.39182099771348,58.82177514867183,33.94988729179765,55.14136124747496,6.925051301302699,79.61151457642039,pigeonpeas
31.13841462525881,36.82987037874631,64.6995716422249,23.95848584662787,51.93954042250836,6.705513154825073,124.1660060907252,pigeonpeas
20.419181582553875,35.0782321661589,55.42642526959588,25.964421678739534,49.86840904186978,6.349906662975444,87.41237660609124,pigeonpeas
37.766214490548435,48.274308270519555,42.46984870679159,23.795361592293734,51.39523628443678,5.065630637628567,96.97523544435222,pigeonpeas
47.058640705453826,64.09767440590599,49.88015026878635,29.48583704156345,60.31873509337958,6.8232225862261675,88.35481218203587,pigeonpeas
28.89162466379037,45.5624901810964,36.634799590866976,26.090942222759498,68.70367196787619,7.006372824657259,73.15624149222604,pigeonpeas
33.741756248552946,48.34721155556737,54.57436786493552,29.211353812762802,45.546986520479145,6.852932945426554,176.8396887808006,pigeonpeas
39.602144360109264,58.11582834726792,56.119194313228334,26.34555435228696,49.02240125284707,6.284939353931311,65.39296842110485,pigeonpeas
44.735077030756216,49.73190948147154,51.59016896647899,26.253221160186776,71.17255499486183,5.384817296095582,78.15693857702534,pigeonpeas
24.965945046350903,58.04846189977674,74.67581274918393,25.061177215222813,69.45166972082217,5.612956430257979,137.747990415036,pigeonpeas
21.214968558001033,52.34788911016662,61.182798651159274,28.972157103894173,51.42155539180836,6.8226932861894145,176.41638134858883,pigeonpeas
33.77588287076196,57.257174281623875,66.6165307338229,25.139357788083323,68.3401603120772,5.616441991681994,153.09969642182864,pigeonpeas
23.362976972792662,45.09353461949594,56.34479735759471,28.823987244156097,67.96164198113189,7.191479966804936,72.86530150321687,pigeonpeas
28.141643984751113,47.51593735780765,54.1567363124002,28.420826661007187,68.11726670500725,6.69523046612722,62.2621894845544,pigeonpeas
33.65065281749564,56.63258433854311,53.415823483720935,23.69838832833413,55.7318002596475,5.905642529285419,82.52591069397106,pigeonpeas
42.689213434128604,46.24902380498669,58.559491622744645,28.70449235246398,68.69053113884249,5.268432850098244,73.71156099041522,pigeonpeas
29.009590073690475,50.09252388440423,46.94168995008558,31.92143207113817,51.62217776395109,5.186504434098938,109.65597718609772,pigeonpeas
43.20137864415452,64.76966802553595,64.33379393453403,29.252526820496673,64.55317594722777,6.499056977668495,88.1239958994073,pigeonpeas
36.52276676609581,61.97132664234512,47.68482647500553,30.50165090732011,57.99997154300756,6.1069494720790445,70.80660453385917,pigeonpeas
39.9865149591614,65.2990462374082,40.65725152103451,26.759373608813842,46.31402128070255,5.06519014914806,178.75901960060924,pigeonpeas
34.804145249191535,47.443165652233624,45.995083065000756,34.74016438428447,51.81077120908546,6.596558470623036,94.05097149671207,pigeonpeas
22.114685160707573,58.91468150812794,35.065233905194596,30.784730650287404,51.76016817272522,6.641429310557303,152.37002008207793,pigeonpeas
41.72321716452613,35.85692045136636,63.14946478575074,34.87189298272492,51.550884950191815,5.6033248588957445,157.62318594966473,pigeonpeas
24.811904151682416,58.120428642659306,65.20105510002314,22.483088603651645,59.9515765451611,6.266929968778943,96.41314768701531,pigeonpeas
46.29034008192552,40.69624017549497,49.56778838023442,33.03269293291528,50.147354428361794,6.807023099920885,69.48830128415469,pigeonpeas
34.6768720156997,37.636573185599616,62.11614340246057,32.277819357722805,67.94618080266368,7.158776951636776,140.64188667595042,pigeonpeas
43.07185741520061,52.70153974124653,71.50947604724504,30.368858968593013,68.85588796878628,5.517994437430538,119.60853368616772,pigeonpeas
41.894567631914114,42.09526140969391,43.45359173047913,34.714555625273285,56.734479739904565,5.399993996432298,99.77566583778072,pigeonpeas
31.92128444797777,56.80798401145774,71.9205863619101,34.825670986987184,62.59586649060004,6.539829193754994,98.61950036359067,pigeonpeas
45.714757863462474,42.62294173271102,39.2552259724387,34.65232787126946,68.33174427415437,5.6680192959838935,141.0204859657259,pigeonpeas
34.01055072239598,46.30948721509148,46.470968430411794,23.768356787871785,59.83158822144766,5.982512718258517,121.46237043599332,pigeonpeas
26.460715024382132,67.85137347706367,60.54364785322166,33.69480854598338,47.9503214828844,6.370272124883584,161.93541823729933,pigeonpeas
29.927623394434,41.83001091975952,45.60085223222479,25.548138447747387,57.07437205293545,5.717119926114529,92.55288872495896,pigeonpeas
39.45536895215414,36.856133008515954,48.6145511255892,30.96677555722617,49.74794323058716,5.486041296868407,84.07999504955009,pigeonpeas
20.027783201942146,51.581871314105044,36.558351576644924,25.5482175530737,71.85969246398324,7.020471665058659,85.8090969787601,pigeonpeas
29.30007295741798,51.229660379399306,68.77654186636974,32.434397238110186,48.408518787289616,5.273787466366374,110.00787046728536,pigeonpeas
46.102861688413164,65.87297496834259,39.29463398746121,29.46586474355217,49.20323032237805,6.509484482006123,169.97198975146875,pigeonpeas
33.643078774267806,37.907897114221804,58.170167835781825,27.310716711766112,66.89426631301693,5.748757820638053,164.9876640567107,pigeonpeas
28.211012229043547,40.51311725610401,47.2592150927432,22.453905293695705,52.59364110560452,6.452258794540468,77.07395742679108,pigeonpeas
23.34094918359764,39.63348519390226,38.10206697045865,33.370260353958216,70.49110811840626,5.10243453380333,151.20861378522483,pigeonpeas
42.11455240151594,69.89182986135141,48.914826468842726,25.71161689197541,57.233217261865335,6.884465389728219,147.43123710454785,pigeonpeas
34.14871441902508,43.55969951500556,64.08062965073483,33.10884928454855,55.79868323882225,6.4708879808061655,108.02544254119178,pigeonpeas
34.35480314424454,53.37186329842198,66.02903256089112,34.70757779367611,56.99788639123227,5.753093013744733,104.83092077668695,pigeonpeas
24.01667208125545,45.392855823620295,38.45789653075225,27.562625421330214,49.51864627139832,5.762094841143699,155.22932992699276,pigeonpeas
27.37782951767408,56.41631174697241,71.04725676994451,29.37007943138411,50.23240054485514,5.7584856267251,130.84430486208794,pigeonpeas
35.198334192795606,40.20169426969163,52.871853787622754,29.05986703383323,52.217983290354454,6.3473801337476745,68.41921193822517,pigeonpeas
30.098211006965506,63.149689147215106,45.37139203632621,29.867299050040018,56.07080227017842,5.696212313313543,169.93580254920323,pigeonpeas
30.297851542411507,43.28365655204564,71.37205262561082,31.697276627165593,63.408592269851326,5.108976872547127,75.7445952858931,pigeonpeas
39.15019891428989,42.33014927841911,44.02551942521436,32.128800699466936,52.71997361859745,5.157492064734215,64.37183367718333,pigeonpeas
33.295339617358636,56.59950021896261,69.75540933567211,23.44045713542431,50.310166309784,6.165561343996437,103.69300346903701,pigeonpeas
34.47612353736484,67.34436271444754,56.79566615458749,27.396567937956988,71.71487748089311,5.14347447377898,171.85361380454063,pigeonpeas
35.049855261964495,52.631471821849836,71.87857336812837,28.595211734709903,56.836991444314016,5.599474902657838,139.0580120180905,pigeonpeas
37.08935272939284,42.50209029317241,63.376516602452995,30.373129145376325,55.7280148735766,5.009682028187811,113.58973802114252,pigeonpeas
20.181743513907552,37.62494712546639,52.22439609923336,23.06495849440926,52.44296671225349,6.442081010829731,97.03384111313028,pigeonpeas
49.92945782364531,67.07057118702434,58.412396183420945,34.570312802254094,68.43646694967809,5.701576741449071,149.95154951823713,pigeonpeas
24.10495352011842,58.95929985325594,54.64327305978322,22.218737210286722,52.40420520454001,7.101840878289347,97.89977821061768,pigeonpeas
25.443633659043222,41.563600630027295,54.168530585677956,32.95444012871695,65.46604765860036,5.961074416583104,85.04722601243526,pigeonpeas
21.381947003065733,51.19206118189558,67.59101394072766,31.485865916726077,56.03222072593576,6.308345878218721,112.34958251354612,pigeonpeas
37.370483293705334,53.11268355377422,62.238664005006356,28.60021496593061,70.39649695052408,5.9416619994797095,61.90995636476531,pigeonpeas
27.091206062269535,52.52124003373296,56.62287407554648,29.181002261056697,64.29290665329222,5.604225913758562,139.78844148497726,pigeonpeas
41.12096819357639,49.39482634172892,51.08676396585288,24.326022213533847,56.17765915889509,6.730995841755427,169.07676066598606,pigeonpeas
37.808395739538966,45.47796201740046,62.29158874638926,31.62190071304805,53.969745027077884,6.818405295277003,68.84349985660081,pigeonpeas
20.322611528000767,39.30397704212184,41.240333913100386,33.426077428320376,56.47450595997458,5.60484972233484,111.48901391841832,pigeonpeas
31.84522678101897,45.5511583795806,40.51598329647861,30.52690100566045,48.6883188750507,6.705933795879884,84.20256159365444,pigeonpeas
41.94113921399935,63.19551369934135,40.01304039097803,23.127694987744054,70.63846480764882,6.018702974855677,135.6282593967586,pigeonpeas
20.697813203653034,44.7548563194719,55.21590618237545,33.520838074062254,52.32886427423816,6.705420903689183,139.46555139104422,pigeonpeas
23.45812303417235,45.268131047719876,44.51456145754479,27.75285863845271,62.154024562284775,5.9535234621187145,89.34438909021672,pigeonpeas
40.87636304684826,55.456488314902145,55.77255629662768,29.207454766797717,50.991317449933234,6.496948334403404,106.5000642646522,pigeonpeas
30.90403459190059,40.24069728933697,58.873493382017855,29.834637337104585,54.18811737899627,6.891670125104175,161.4549478458514,pigeonpeas
23.27162919447294,59.32634357334714,50.75339024740089,34.9962930638176,51.075638001485615,5.617153251911876,113.05275534668729,pigeonpeas
28.061454460419895,59.219767823528,54.236324487259225,24.871424853044022,58.67209987613719,6.955333086003085,155.08747762200633,pigeonpeas
29.96486773280463,45.09724110996817,30.396593941075835,33.41897740342964,69.88467433396349,7.029893945665425,128.5462913655985,mungbean
18.650708621222684,58.88712501007239,31.501369372396958,23.567506733207832,63.037038280194125,6.697307273575836,134.4114928858926,mungbean
24.71938640255449,63.52157906682008,47.46481001405034,30.68301031076097,75.77121324288167,6.734264269886416,82.01876266837223,mungbean
19.82842270744528,44.65167264232742,51.39329368182612,28.166967727847783,59.55789302133989,6.389001699147908,91.07122377314343,mungbean
36.49996111393587,45.03422089099764,47.731495624379626,30.18724107142394,72.05175175111172,6.451637331974842,104.9476737496393,mungbean
19.612058384665257,47.732894375762285,46.73080284528404,30.211689012539168,55.260100309450614,7.545016809766552,50.06834332279228,mungbean
32.856470655499486,69.43371750810621,40.94514195528246,32.40873365947247,66.66506724929486,7.409558966861386,107.28144285875229,mungbean
35.73396043612586,42.97339028802344,47.25462740718753,25.0928285266363,77.45792770399247,6.410016943730168,67.48498034177734,mungbean
40.76019361451593,43.50450516869867,35.82708380473849,31.29032209532735,54.44496024545337,6.286329158689504,91.2040502103288,mungbean
22.310902626981807,43.24802844491617,25.27716764255538,26.815844685573325,58.91101552931529,6.056080459488006,104.01715193029804,mungbean
33.799655460100624,37.478016512078064,34.51124688728359,33.34647191594017,66.3006779108482,6.741554503221578,89.18468320408911,mungbean
21.248399833074153,63.41585252477748,52.420141163529024,33.83863254925057,56.270162967384394,6.559332481997623,60.25916360690599,mungbean
24.216034008969395,46.64818802429101,43.99317211193906,24.46540296012562,75.74311388229683,6.185579046153558,45.65341104826164,mungbean
40.648353858915996,59.631943271811735,35.660796110679954,29.741496176831532,56.25923482349853,6.303101367561677,89.75916783817867,mungbean
25.595634891628826,56.53305176873522,31.544475536830944,30.618060107288045,71.47212256847877,6.299945057451254,49.166536924702015,mungbean
28.187621259040164,62.090843009735295,44.52339506722428,31.124462365389686,61.27950151981432,6.422901981455526,95.5189901120379,mungbean
21.13097081247591,60.4180043944773,30.908993678784313,25.78642246728644,64.18325379304414,6.876077881458291,102.0806907586678,mungbean
28.123338014997508,67.1815657978532,50.19802282591564,33.4284748660763,67.62646399929625,7.143014248549451,102.87387495301513,mungbean
28.04652463264369,46.27371003735419,42.76008662346611,22.331913882799853,50.208780079866486,7.532955287334147,49.41028425387411,mungbean
30.743854510002542,56.52457170323758,30.94513688867307,33.64450089744693,55.3226816089545,7.592126977260014,117.48407558663834,mungbean
22.22228860572582,40.276045819663274,34.48698130558705,27.17335736151357,56.881970941969854,7.798004787757962,66.8169719427602,mungbean
39.91904480948571,40.569121148166545,54.40733875827843,24.931804957680104,61.80727953394059,7.005415320182232,56.42714293982887,mungbean
39.50460202437304,44.61399364382905,41.47809704804992,29.14523953901221,66.87393826512198,6.099874775743767,61.018782373998945,mungbean
19.835767287700925,45.57179407955481,29.347424705750196,33.98497717006577,64.36272461431642,7.122435265864832,78.96137666282148,mungbean
23.28738423101735,52.611200958127455,33.82968924504501,26.467397034486936,62.677024479584,6.91032063693184,138.50983111927468,mungbean
21.699677644858216,52.07916577089265,29.485352184680167,26.549990025203645,70.08470012377933,6.3140318587690345,100.2283742172541,mungbean
27.501030707040215,36.80528405415655,52.99225724435334,27.376840823807523,71.94994300103265,6.74936427971724,134.04923054998454,mungbean
23.714110032866923,49.42807273906939,47.76592720777859,26.467675098651142,60.20199799738502,7.790681712145602,97.78337994058344,mungbean
35.68141361010444,57.52117819537634,49.83772441469716,33.20372629274266,65.77117170916867,6.5302009349395185,47.1660235196221,mungbean
33.4320975319296,63.89140916429669,38.51619416534979,24.141179826381236,58.06629804219794,6.917980073121356,124.48471580287833,mungbean
20.15259438205262,56.425245649832995,47.60105841851636,34.1686177643527,53.26770336700806,7.667504941496203,102.13941584157556,mungbean
38.001047622968585,36.88211483489944,40.184444669217854,30.09418576305032,58.59134751643953,6.7769703745822545,97.65832285156182,mungbean
31.576438193189396,36.46515338923933,38.18445299736677,24.779636012299,75.6674621863898,7.757843982222001,73.46645515344656,mungbean
20.255561917531764,42.68264528319201,39.33256766058861,33.36857278847132,64.00101401825391,6.099705711087536,48.78913225774868,mungbean
21.821728368685456,64.49699471633001,43.64441672605432,29.31845209922179,58.93114859231398,7.672965729083137,76.46193327140259,mungbean
40.0483323795884,66.35662312915593,39.5000503964841,33.62576050324965,57.75049204694932,7.1851801671298965,53.356556109816694,mungbean
29.218026422771818,42.60661307554218,26.882898337918085,22.04843160500907,59.093059260342635,7.061155070166173,88.24688302685995,mungbean
24.05307895558488,69.69200107716878,53.18575119939034,23.63349298888746,61.623007946717856,7.1679244811885,114.681625765344,mungbean
25.991164647284712,61.11986344573717,28.724500387320347,26.313564128350162,70.06012892116534,7.126229022468675,124.53497041185722,mungbean
16.405710680014653,41.1037101238067,26.454837468158992,24.497484915239745,50.11991869772218,6.907578543021959,95.18986757898426,mungbean
34.73675344217985,48.47193565203652,25.09623072055552,30.760585007299284,51.52015045694155,7.559106775471939,47.15212883225405,mungbean
30.914253697698975,66.32212588349323,42.17468727366341,29.90941770507109,69.08510375344736,6.22033592591484,109.11807457700316,mungbean
41.410646460384456,69.09772914923607,38.291559980750414,26.47856307180811,71.09266923669688,6.977173718571566,69.4439421732279,mungbean
20.16473654909109,40.95806052074603,38.77531109818456,24.21161727300345,50.552130432321604,6.093759794945442,133.33903167553174,mungbean
17.188840234804072,37.561324170333585,38.535653366005974,25.18630367035542,76.95542786082993,7.639774511096047,83.45060862377036,mungbean
28.46194558248778,48.128977857644955,26.135983499293847,25.80700891031121,53.43485714913555,6.184266594027221,98.28184942895685,mungbean
17.96294573140687,38.602596332834224,39.41541144458046,27.749670746594305,53.85377398370634,6.0080082446559535,63.332571967945164,mungbean
22.076767625461223,63.00869552631036,52.46315051581645,27.277277167343605,61.34074834202738,7.28246631076776,104.55759149194546,mungbean
20.524205600802276,38.76911928035515,38.12835671965152,29.342768721115917,53.883812888446656,6.527892288135201,74.06458466090461,mungbean
22.83894603072492,51.12664432021269,44.591907529592156,28.6220684870079,55.640783742925635,6.18529028468532,123.07769397537653,mungbean
29.37914048153357,37.1748714446857,32.74364498948674,32.452439118994015,71.0483370936594,7.57646993921528,102.19834347016075,mungbean
27.68717803074165,49.93222491440577,30.820001334788312,30.460386499732465,66.38192517059991,6.278755940571904,129.13797740431062,mungbean
26.05404609931791,36.7408567932374,34.83642762339352,33.30813729125049,75.67478440412997,6.88271715106734,135.8522943069747,mungbean
41.257254276359276,63.88307509847289,50.791301940466184,26.964380358194706,71.18113034115522,7.039210205537069,113.36998016532914,mungbean
20.33358322742324,60.59878691212297,53.72777302582515,25.934623190958582,77.61251707075756,6.681076826649668,63.97373221699812,mungbean
18.36858689400715,62.473666965086224,41.64476201129705,25.992706817606376,67.03661035422522,6.597782138113809,87.59398694620359,mungbean
40.87992377259273,58.385826690070765,47.87205519114149,29.58541616910449,77.75914536879739,6.434538119323607,69.9176602682874,mungbean
17.776768162149985,54.390682572474866,43.40077709225103,31.437500447684656,59.39248592657931,6.022062243357049,105.0618060233904,mungbean
44.96086477561148,45.30922738264974,30.518033574070593,25.66297045174259,61.91163329375732,6.451643272114616,77.96120240991533,mungbean
34.14620215738088,47.07597953949151,36.88176834350964,22.520406416390433,75.70239004544035,6.732394727846737,76.17363402330545,mungbean
17.594525887361534,57.196412538831424,50.91474850791265,22.534991600681202,54.06762908624899,6.263501691995173,102.21611125804033,mungbean
42.63691508155107,50.32189284729284,35.31419344581552,31.95592891275699,70.79193372915825,6.444161050698977,60.278504419249174,mungbean
25.73430097246069,62.14611872793209,45.85190169744935,30.656098182630668,73.2239996845697,6.498834562214508,77.26995391960347,mungbean
16.270183518275278,65.40610215312367,42.47289204766534,25.875589794488015,51.94366288058224,7.302137105692427,116.1300643571608,mungbean
34.98535956345068,42.13233398313553,52.39648175525815,31.79105424727139,68.41717706035116,7.171699062159218,130.91398150870592,mungbean
42.84921399291371,55.847309630358396,37.50008232887645,26.72854173427241,72.93420755026023,7.1602896117018,52.340272874097096,mungbean
19.265580390450815,66.50650632866962,51.534944443135025,34.3738218330671,61.979827085193065,7.411309633753273,123.68137759486055,mungbean
24.470907175145793,40.086819892949975,54.910790849175186,22.392849648767548,66.7254057239204,7.170382093527076,109.7699874871166,mungbean
22.668832319072692,60.255273550459776,31.491986898437965,32.77749732477187,56.13526687436977,7.254070852336939,119.4242811542277,mungbean
20.668372513865663,43.3295270671411,48.373112162031006,23.117986631254386,55.3413066690666,6.819955631141847,133.3672832307532,mungbean
31.856335046790313,48.56872468728789,54.3511066666743,28.02824698087675,62.1445792632495,6.740959770397902,74.65710689764565,mungbean
24.77084429212753,59.07429709753244,26.225067920256436,30.863617433402148,55.63372594752444,6.691574405768087,58.92120239323154,mungbean
31.582531322174095,60.52726557332488,35.63966728169094,24.124415508023418,56.342156294072915,7.472603253346031,70.42662983068598,mungbean
38.24107779033682,46.59197923821739,30.661976630288876,31.455011275156604,63.11926082530579,6.056299052294651,136.19452983771788,mungbean
19.432603352163223,47.3692441758582,36.543839049871224,28.362588690359374,71.99243262535677,6.010962503415228,133.5848448769271,mungbean
34.379683806090334,68.27271077021274,49.52168612249457,34.06189683508182,66.82801542619899,6.643156169178915,87.07683599579235,mungbean
34.740969311523386,49.94261509182177,46.950183504033674,23.194024209040386,73.23962617157689,6.367539551355607,134.67502290484865,mungbean
19.666373998118036,39.52074686358392,49.35628331762179,32.64312376013919,70.68526375667493,7.7289548350284685,70.70126472511453,mungbean
39.799462169708626,47.32141855151973,41.12195876708022,27.79280038611727,50.163800634861005,7.034031948370484,116.01305933757554,mungbean
20.236571507258137,67.60795516625632,40.91198618255511,24.317198040964215,68.08653198567279,6.345460875327619,51.03566808805696,mungbean
35.55945727257726,38.87432091569231,28.18652345129306,31.619266321363575,51.54566252982599,7.457584522286318,120.63413207154363,mungbean
19.24180284233298,53.14332265469391,27.89876472906827,30.223425857217833,51.7620403631753,7.700065541380945,64.73441986011025,mungbean
35.48683967845935,39.49019985319885,31.287893449803295,27.862345435483817,66.04669195756246,7.797953832705029,47.462991668639695,mungbean
15.009432589322609,47.26284831502318,35.9846910340726,33.48988406928221,75.55231133552445,7.5849449574467736,58.60198129617454,mungbean
27.363145055432202,61.105980680325814,34.37833203352724,30.622094370637164,56.64000016935058,6.582154664329455,126.74081668810597,mungbean
22.515271082669855,68.7513430409702,34.18778682810541,22.305865427702606,57.137225306471976,6.3081688960381666,93.14856179066723,mungbean
18.3814819898358,56.911710703589335,51.246972116694835,26.712745463448563,54.71779614055132,6.720044992411943,119.66684803780957,mungbean
32.74463022238787,38.54001246646611,41.115614629811,28.08510995892271,59.15914316859252,6.198289072895982,138.2056338839261,mungbean
20.281299596797666,41.74600117767609,29.367480763067075,29.412509503086195,62.42274808551561,6.449202927647801,85.79522138704517,mungbean
35.205655531851534,44.859518602452056,52.45737328091141,25.982501083310176,55.54901286303989,7.718222124371065,122.00325796122704,mungbean
25.294128745303965,64.45011479003566,40.564427474614,26.507782477393818,73.509124507098,7.353897120355993,73.29811005109505,mungbean
